ID,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
AT3G16820.1,0.711670823,0.412985256,1.010356389,2.446470847,1.290702091,1,1
AT3G16830.1,2575.286863,2558.729517,2591.844209,1.01294185,0.018551355,1,1
AT3G16840.1,1106.586312,1124.647439,1088.525185,0.967881264,-0.04709802,0.763502639,1
AT3G16850.1,1835.467611,1772.765256,1898.169967,1.070739604,0.098607669,0.344090719,0.777380935
AT3G16851.1,0.71817671,0.931175224,0.505178195,0.542516791,-0.882260304,0.882233983,1
AT3G16857.1,903.3534534,893.7230854,912.9838213,1.021551123,0.030761404,0.939962638,1
AT3G16857.2,912.3942708,904.6892168,920.0993247,1.017033593,0.024367333,0.909446914,1
AT3G16860.1,220.0123168,223.4068013,216.6178322,0.969611628,-0.044521095,0.883531616,1
AT3G16870.1,204.8600896,220.1094833,189.6106958,0.861438103,-0.215180956,0.319036686,0.752676552
AT3G16880.1,2.710284122,3.420279359,2.000288885,0.584832019,-0.773905794,0.432697983,0.849106378
AT3G16890.1,91.06905247,87.4038609,94.73424404,1.083867956,0.116189008,0.780561164,1
AT3G16895.1,0.230809076,0.461618152,0,0,#NAME?,0.985276572,1
AT3G16900.1,11.71771661,12.1433414,11.29209183,0.92989989,-0.104852687,0.397058649,0.822485169
AT3G16910.1,1032.510019,914.5368805,1150.483158,1.257995366,0.331126608,0.056198061,0.31601725
AT3G16920.1,90.92048918,119.8824281,61.95855024,0.516827622,-0.952244918,0.000212366,0.004505604
AT3G16930.1,0.175511413,0.351022826,0,0,#NAME?,0.839752424,1
AT3G16940.1,784.8556531,805.5676992,764.143607,0.948577764,-0.076162045,0.778884044,1
AT3G16950.1,1671.303588,1867.516266,1475.090911,0.789867771,-0.340316937,0.077327991,0.376682371
AT3G16950.2,1676.079576,1871.60613,1480.553022,0.791060148,-0.338140701,0.079135439,0.380525917
AT3G16960.1,0.194228433,0,0.388456865,Inf,Inf,1,1
AT3G16970.1,0,0,0,NA,NA,NA,NA
AT3G16980.1,16.77855737,16.33494574,17.222169,1.05431443,0.076305188,0.764386961,1
AT3G16990.1,66.64809375,57.016863,76.27932449,1.337837974,0.419903401,0.304915583,0.737582684
AT3G17000.1,513.7049153,507.3886101,520.0212205,1.024897308,0.035479362,0.789058966,1
AT3G17010.1,16.89158893,19.29734214,14.48583572,0.750664812,-0.413759237,0.574063561,0.941406716
AT3G17020.1,1025.372114,1069.933849,980.8103784,0.916701887,-0.125475452,0.580393962,0.944337741
AT3G17030.1,135.4432217,139.8624039,131.0240395,0.936806717,-0.094176674,0.580528494,0.944345817
AT3G17040.1,1814.202393,1517.459281,2110.945506,1.391105207,0.476231532,0.020573137,0.168689415
AT3G17040.2,1787.187925,1494.776664,2079.599187,1.391244082,0.476375551,0.02053698,0.168561834
AT3G17050.1,13.19303204,10.81747258,15.56859149,1.439207854,0.525274965,0.369026629,0.799223398
AT3G17060.1,18.94284848,12.97132038,24.91437658,1.920727871,0.941653132,0.071102708,0.36025639
AT3G17070.1,43.93227876,31.63162116,56.23293635,1.777744367,0.830047885,0.013064136,0.123975
AT3G17080.1,0,0,0,NA,NA,NA,NA
AT3G17090.1,640.4559479,673.8686445,607.0432513,0.900833206,-0.150668087,0.54417624,0.925062803
AT3G17090.2,637.8643811,671.1203927,604.6083694,0.900894051,-0.150570646,0.548548278,0.928164614
AT3G17100.1,721.6107164,675.519695,767.7017378,1.136460926,0.184548081,0.270926614,0.700498515
AT3G17100.2,742.4211162,692.8648491,791.9773833,1.143047427,0.192885265,0.255270483,0.685187349
AT3G17110.1,8.834572756,14.0067021,3.66244341,0.261477926,-1.935238938,0.001059756,0.017288378
AT3G17120.1,241.3447674,240.4880646,242.2014701,1.007124701,0.010242327,0.818359575,1
AT3G17120.2,274.090836,277.5159169,270.6657551,0.975316148,-0.036058152,0.64978083,0.977385905
AT3G17130.1,13.33583231,10.83080813,15.84085649,1.462573826,0.548509449,0.483493662,0.88797747
AT3G17140.1,0,0,0,NA,NA,NA,NA
AT3G17150.1,0,0,0,NA,NA,NA,NA
AT3G17152.1,0.573974602,0.412985256,0.734963949,1.779637257,0.831583207,0.991029401,1
AT3G17155.1,0.252589097,0,0.505178195,Inf,Inf,1,1
AT3G17160.1,84.40028371,87.52380589,81.27676152,0.928624626,-0.106832555,0.813129529,1
AT3G17170.1,676.8713416,645.3887574,708.3539257,1.097561613,0.13430193,0.291124457,0.721975819
AT3G17180.1,0.259094984,0.518189968,0,0,#NAME?,0.710459529,1
AT3G17185.1,327.2693687,293.2409857,361.2977516,1.232084767,0.301101516,0.240754394,0.668114785
AT3G17185.2,302.5879701,270.3043999,334.8715404,1.238868256,0.309022776,0.244000707,0.672336327
AT3G17190.1,0.183740987,0,0.367481974,Inf,Inf,1,1
AT3G17190.2,0.183740987,0,0.367481974,Inf,Inf,1,1
AT3G17200.1,0.451205238,0.526534238,0.375876239,0.71386856,-0.48626963,0.932365778,1
AT3G17203.1,0,0,0,NA,NA,NA,NA
AT3G17205.1,2011.173726,2006.789694,2015.557758,1.004369199,0.006289692,0.963822304,1
AT3G17205.2,1996.492747,1989.492556,2003.492938,1.007037162,0.010116924,0.95409674,1
AT3G17205.3,1983.822685,1981.206802,1986.438568,1.002640697,0.003804699,0.972728254,1
AT3G17210.1,1336.12802,1420.945192,1251.310849,0.880618658,-0.183410683,0.648603121,0.976797874
AT3G17220.1,27.72372361,27.18833768,28.25910953,1.039383498,0.055728059,1,1
AT3G17225.1,21.17024012,21.55580063,20.78467961,0.964226751,-0.052555639,1,1
AT3G17230.1,3.845208185,3.422310968,4.268105403,1.247141316,0.318624949,0.749144417,1
AT3G17240.1,1562.6149,1647.136889,1478.09291,0.89737102,-0.1562235,0.256448682,0.686583756
AT3G17240.2,104.5592832,106.5151155,102.6034509,0.963275968,-0.053978922,0.411528948,0.833428296
AT3G17240.3,1555.674402,1639.340639,1472.008166,0.897926966,-0.155329989,0.25786211,0.687199661
AT3G17250.1,160.6248262,151.2774193,169.9722331,1.123579672,0.168102428,0.482243335,0.887481549
AT3G17260.1,0,0,0,NA,NA,NA,NA
AT3G17261.1,0,0,0,NA,NA,NA,NA
AT3G17265.1,0,0,0,NA,NA,NA,NA
AT3G17270.1,0.61011781,1.220235619,0,0,#NAME?,0.289651516,0.720249019
AT3G17280.1,19.61438814,22.95877635,16.26999993,0.708661458,-0.496831507,0.251963526,0.681238718
AT3G17290.1,1.421175395,0.988152391,1.8541984,1.876429605,0.907990168,0.822440541,1
AT3G17300.1,276.6832773,292.519364,260.8471906,0.891726233,-0.165327235,0.17159951,0.56668404
AT3G17300.2,275.6123541,291.755356,259.4693522,0.88933878,-0.169194999,0.168569995,0.561079237
AT3G17310.1,704.869018,700.9095663,708.8284697,1.011298039,0.016208235,0.977779281,1
AT3G17310.2,705.656774,701.3574495,709.9560984,1.012260009,0.017579909,0.981946556,1
AT3G17320.1,9.542255815,11.25863298,7.825878654,0.695100255,-0.52470702,0.726796221,1
AT3G17330.1,989.3325237,933.3834164,1045.281631,1.119884511,0.163349961,0.259996246,0.68916328
AT3G17330.2,921.0455148,864.644688,977.4463416,1.130460124,0.176910104,0.238888328,0.665861684
AT3G17340.1,949.1396684,1005.972708,892.3066292,0.887008785,-0.172979701,0.276554323,0.70778091
AT3G17340.2,948.0422012,1004.145255,891.9391473,0.888257095,-0.170950788,0.279209147,0.710016241
AT3G17350.1,119.498481,120.5170868,118.4798752,0.983096077,-0.024595678,0.906073113,1
AT3G17360.1,613.403428,678.7238005,548.0830554,0.807520018,-0.308430072,0.063731381,0.339888114
AT3G17365.1,227.3301094,223.1766195,231.4835993,1.03722155,0.052724086,0.83224379,1
AT3G17365.2,216.8404347,214.9053104,218.7755589,1.018009087,0.02575044,0.778078172,1
AT3G17370.1,3.89857383,2.213373274,5.583774385,2.522744107,1.334993875,0.396861916,0.822319084
AT3G17380.1,105.8073613,109.0997765,102.5149461,0.939643961,-0.089813884,0.638336862,0.97264432
AT3G17390.1,14469.35889,14303.05512,14635.66267,1.023254301,0.033164731,0.832123137,1
AT3G17400.1,0.171339278,0.342678555,0,0,#NAME?,1,1
AT3G17410.1,1321.957176,1217.518223,1426.396129,1.171560394,0.228431327,0.298266425,0.730678666
AT3G17420.1,382.0622457,507.638221,256.4862703,0.505254056,-0.984919096,7.39E-05,0.001789867
AT3G17430.1,815.6603991,883.6693101,747.6514881,0.846076105,-0.241140654,0.226555171,0.648014043
AT3G17440.1,965.0452714,998.5440166,931.5465263,0.93290482,-0.100198198,0.758575656,1
AT3G17440.2,965.0452714,998.5440166,931.5465263,0.93290482,-0.100198198,0.758575565,1
AT3G17450.1,492.5467944,487.3708246,497.7227642,1.021240376,0.030322483,0.794458437,1
AT3G17460.1,22.17966044,24.18400325,20.17531763,0.834242264,-0.261461691,0.395693843,0.821505038
AT3G17465.1,417.6664387,448.1478393,387.1850381,0.863967209,-0.210951537,0.261363793,0.691035508
AT3G17470.1,573.5434632,528.7589249,618.3280015,1.169394922,0.225762231,0.122585884,0.480206959
AT3G17480.1,0.318564782,0.637129565,0,0,#NAME?,0.712244685,1
AT3G17490.1,0.187938119,0,0.375876239,Inf,Inf,0.94388627,1
AT3G17500.1,17.44786732,16.77080256,18.12493208,1.080743274,0.112023858,0.615643389,0.962289982
AT3G17510.1,2157.927154,1836.26162,2479.592688,1.350348263,0.433331535,0.045940645,0.280978545
AT3G17510.2,1722.864568,1479.651676,1966.07746,1.328743441,0.41006257,0.04741866,0.28645326
AT3G17520.1,0.175511413,0.351022826,0,0,#NAME?,0.801358789,1
AT3G17530.1,0,0,0,NA,NA,NA,NA
AT3G17540.1,0,0,0,NA,NA,NA,NA
AT3G17550.1,0,0,0,NA,NA,NA,NA
AT3G17560.1,0.183740987,0,0.367481974,Inf,Inf,1,1
AT3G17570.1,0.518189968,1.036379936,0,0,#NAME?,0.732524675,1
AT3G17580.1,28.13107675,28.36086847,27.90128503,0.983795156,-0.023570143,0.515803616,0.907479655
AT3G17590.1,374.2514555,400.2258636,348.2770474,0.870201252,-0.200579003,0.431746973,0.848629374
AT3G17590.2,374.2514555,400.2258636,348.2770474,0.870201252,-0.200579003,0.431743297,0.848629374
AT3G17600.1,4.886738442,9.773476884,0,0,#NAME?,1.37E-06,5.01E-05
AT3G17609.1,392.7602585,324.0718671,461.4486498,1.423908388,0.509856328,0.074748369,0.369879092
AT3G17609.2,410.6829644,339.3989069,481.9670219,1.420060619,0.505952516,0.079140597,0.380525917
AT3G17609.3,383.0021935,314.5950847,451.4093023,1.434889877,0.520940019,0.065548584,0.345232771
AT3G17609.4,392.5537658,323.6588819,461.4486498,1.425725279,0.511696018,0.074379327,0.369321925
AT3G17611.1,92.56422878,86.75138246,98.3770751,1.134011612,0.181435414,0.726655762,1
AT3G17611.2,89.02148375,81.46631569,96.57665181,1.185479557,0.245470784,0.618447098,0.963363388
AT3G17611.3,91.92313193,86.58421531,97.26204855,1.123323093,0.167772939,0.768510967,1
AT3G17620.1,8.645468897,7.255980933,10.03495686,1.382991074,0.467791845,0.666965907,0.985449792
AT3G17626.1,44.31656126,42.3091255,46.32399701,1.094893748,0.130790873,0.685401739,0.99228714
AT3G17630.1,56.17080712,55.77912329,56.56249096,1.014044102,0.020120398,0.988935063,1
AT3G17640.1,91.88463365,84.21521938,99.55404793,1.182138438,0.241398997,0.207790544,0.623856801
AT3G17650.1,2107.983779,2000.529708,2215.437849,1.107425618,0.147209802,0.237412403,0.663919571
AT3G17660.1,80.20147902,84.29622629,76.10673176,0.902848622,-0.147443979,0.61175864,0.960230101
AT3G17668.1,66.68156809,60.35752931,73.00560686,1.209552606,0.274473516,0.220452624,0.639940035
AT3G17670.1,146.2854527,132.4176096,160.1532959,1.209456178,0.274358497,0.129435277,0.491911869
AT3G17670.2,133.6992895,120.1778422,147.2207367,1.225023964,0.292809972,0.131435991,0.496300096
AT3G17675.1,11.38941823,12.91913495,9.859701516,0.763185891,-0.389893594,0.57029502,0.939593075
AT3G17680.1,128.1879906,118.6623995,137.7135817,1.160549443,0.214807987,0.455104661,0.868755008
AT3G17680.2,129.4254664,120.7488943,138.1020385,1.143712656,0.193724637,0.497336228,0.896874208
AT3G17690.1,40.02683179,40.13056805,39.92309553,0.994830063,-0.00747799,0.760944482,1
AT3G17700.1,392.2346188,287.9219655,496.5472721,1.724589756,0.786253215,0.004371249,0.054627436
AT3G17710.1,80.14411129,77.94531106,82.34291153,1.056419051,0.079182224,0.954922809,1
AT3G17712.1,40.88810039,36.16178063,45.61442015,1.261398619,0.335024259,0.551202447,0.928965637
AT3G17712.2,41.65788033,35.68428464,47.63147602,1.334802603,0.416626405,0.397262205,0.822722371
AT3G17712.3,40.88810039,36.16178063,45.61442015,1.261398619,0.335024259,0.551189779,0.928965637
AT3G17715.1,78.26915764,82.9181227,73.62019258,0.887866128,-0.17158593,0.507186138,0.902834456
AT3G17720.1,1.183901836,1.106686637,1.261117034,1.139543021,0.188455392,1,1
AT3G17730.1,4.905903781,5.639448598,4.172358964,0.739852291,-0.434690825,0.607133697,0.957519134
AT3G17740.1,297.845706,296.4076233,299.2837886,1.009703412,0.013931581,0.953850851,1
AT3G17750.1,1042.784824,1019.968005,1065.601643,1.044740263,0.063144313,0.555133343,0.931622116
AT3G17760.1,12.0935871,13.7008358,10.4863384,0.765379467,-0.385752897,0.920343756,1
AT3G17760.2,15.90445104,18.69145156,13.11745053,0.701788756,-0.510891263,0.713759928,1
AT3G17770.1,873.4415117,693.5106826,1053.372341,1.518898507,0.603025472,0.016056415,0.142757701
AT3G17780.1,343.6512951,376.8753322,310.4272579,0.823686857,-0.279832126,0.095303579,0.419834831
AT3G17790.1,1038.954232,750.706355,1327.202108,1.767937755,0.822067482,0.002783894,0.038154286
AT3G17800.1,1881.27457,1538.094046,2224.455095,1.446241276,0.532308256,0.034516755,0.234788868
AT3G17800.2,1883.178916,1539.551755,2226.806077,1.446398973,0.532465558,0.034606458,0.235171549
AT3G17810.1,1128.77194,1280.708058,976.835822,0.762731066,-0.390753633,0.021530687,0.17384859
AT3G17820.1,1542.286409,1981.869667,1102.703151,0.556395392,-0.845817622,0.0003219,0.006319342
AT3G17830.1,148.6815086,143.1057912,154.2572259,1.077924413,0.108256016,0.483854857,0.88797747
AT3G17840.1,513.5941735,504.3612401,522.8271069,1.036612383,0.051876533,0.933822666,1
AT3G17845.1,6.258306723,7.354872984,5.161740463,0.701812319,-0.510842824,0.793500717,1
AT3G17850.1,3020.808571,3025.29128,3016.325862,0.997036511,-0.004281759,0.987346748,1
AT3G17860.1,548.6946623,756.0039315,341.3853931,0.451565632,-1.146992406,4.39E-06,0.00014211
AT3G17860.2,488.7940711,677.2161963,300.3719459,0.443539224,-1.172866402,2.68E-06,9.09E-05
AT3G17860.3,516.1525437,713.2738878,319.0311995,0.447277273,-1.16075864,3.28E-06,0.000109219
AT3G17880.1,715.6931198,678.3368455,753.0493942,1.110140779,0.150742639,0.565791784,0.93790264
AT3G17880.2,702.1300753,669.8639879,734.3961627,1.096336235,0.132690326,0.610230311,0.95932208
AT3G17890.1,56.883904,52.92568993,60.84211808,1.149576286,0.201102207,0.88331118,1
AT3G17900.1,1507.710052,1582.904048,1432.516056,0.904992351,-0.144022497,0.339861778,0.773720104
AT3G17910.1,240.7139288,262.8437971,218.5840606,0.831612018,-0.266017487,0.080227172,0.383140882
AT3G17920.1,714.0635877,718.2211491,709.9060262,0.988422615,-0.016800075,0.879903921,1
AT3G17920.2,647.3051957,653.6735012,640.9368901,0.980515332,-0.028387905,0.891773596,1
AT3G17930.1,792.3516832,759.8271198,824.8762466,1.085610431,0.118506487,0.281093648,0.712309663
AT3G17940.1,448.2150862,504.6764017,391.7537708,0.776247452,-0.365411468,0.041581881,0.264788479
AT3G17950.1,60.05391475,59.67467835,60.43315116,1.012710128,0.018221285,0.76461918,1
AT3G17950.2,53.83701572,52.01782079,55.65621065,1.069945065,0.097536725,0.899508311,1
AT3G17970.1,1530.286088,1472.268862,1588.303313,1.078813356,0.109445288,0.357660384,0.790740219
AT3G17980.1,19.72300632,21.28901408,18.15699855,0.852881138,-0.229583401,0.72296345,1
AT3G17998.1,2598.684791,3768.120581,1429.249001,0.379300229,-1.398587851,7.29E-07,2.82E-05
AT3G18000.1,2598.684791,3768.120581,1429.249001,0.379300229,-1.398587851,7.28E-07,2.82E-05
AT3G18010.1,97.84795352,53.71608695,141.9798201,2.643152697,1.402259773,0.000822378,0.013861843
AT3G18020.1,66.30354712,69.62443615,62.98265809,0.904605647,-0.144639093,0.732035514,1
AT3G18030.1,184.2067031,203.3805945,165.0328117,0.811448173,-0.301429143,0.203026523,0.617607171
AT3G18035.1,1619.656385,1541.828385,1697.484385,1.100955464,0.13875611,0.586439734,0.947809295
AT3G18040.1,645.3448385,662.1464118,628.5432651,0.949251184,-0.075138202,0.963518732,1
AT3G18040.2,622.3305852,633.9032138,610.7579565,0.963487711,-0.053661829,1,1
AT3G18050.1,1360.512934,1071.656512,1649.369356,1.539083967,0.622071943,0.016187994,0.143574226
AT3G18060.1,2941.787954,3066.471105,2817.104803,0.918679716,-0.12236612,0.647436971,0.976343354
AT3G18070.1,113.7996996,116.3932399,111.2061593,0.955434864,-0.065770573,0.86905173,1
AT3G18070.2,91.13086933,93.72750497,88.53423369,0.944591811,-0.082237066,0.914587453,1
AT3G18080.1,9798.992863,9379.370147,10218.61558,1.089477803,0.123636803,0.401427781,0.82611332
AT3G18090.1,293.8785735,275.2359356,312.5212115,1.135466598,0.183285267,0.278642238,0.709768682
AT3G18100.1,226.7071207,227.0453258,226.3689157,0.997020815,-0.004304471,0.906358572,1
AT3G18100.2,230.6369254,231.2262542,230.0475966,0.994902579,-0.007372831,0.932619773,1
AT3G18100.3,232.9624353,232.9917442,232.9331263,0.999748412,-0.00036301,0.915061856,1
AT3G18110.1,1236.33115,1142.331926,1330.330374,1.164574275,0.219802656,0.08993684,0.408407243
AT3G18120.1,3.68574793,4.076534423,3.294961436,0.808275141,-0.307081617,0.816230188,1
AT3G18130.1,1259.916131,1365.395477,1154.436784,0.845496271,-0.242129703,0.114325808,0.462285085
AT3G18140.1,1428.817072,1485.748552,1371.885592,0.923363237,-0.115029802,1,1
AT3G18140.2,1378.589508,1430.554596,1326.62442,0.927349731,-0.10881457,1,1
AT3G18145.1,47.59746986,51.35380344,43.84113627,0.853707678,-0.228185941,0.564807184,0.937545976
AT3G18150.1,2.41925729,2.086494758,2.752019822,1.318968002,0.399409566,0.902650846,1
AT3G18160.1,238.0708506,240.5805325,235.5611686,0.97913645,-0.03041817,0.915105543,1
AT3G18160.2,233.8408553,234.1375979,233.5441128,0.997465229,-0.003661544,0.825705777,1
AT3G18160.3,208.1570806,210.4570515,205.8571097,0.978143085,-0.031882573,0.924514115,1
AT3G18165.1,632.0234851,631.3684189,632.6785514,1.002075068,0.002990589,0.971330677,1
AT3G18170.1,88.22424354,111.4929957,64.95549135,0.582597059,-0.779429677,0.019337949,0.161429055
AT3G18180.1,0.608640982,1.217281964,0,0,#NAME?,0.52394628,0.913017376
AT3G18190.1,1674.22546,1891.265334,1457.185586,0.770481835,-0.37616715,0.029429798,0.213326039
AT3G18200.1,51.65414097,86.40672502,16.90155692,0.195604647,-2.353987452,7.21E-07,2.80E-05
AT3G18200.2,51.65414097,86.40672502,16.90155692,0.195604647,-2.353987452,7.19E-07,2.80E-05
AT3G18210.1,430.3386155,435.7776157,424.8996154,0.975037726,-0.036470055,0.794536582,1
AT3G18210.2,428.3442225,434.9167472,421.7716978,0.969775711,-0.044276974,0.770628011,1
AT3G18215.1,447.0150323,449.3879174,444.6421472,0.98943948,-0.015316629,0.992334663,1
AT3G18217.1,29.80631563,27.78737576,31.8252555,1.145313461,0.195742504,0.406146775,0.829426764
AT3G18220.1,0,0,0,NA,NA,NA,NA
AT3G18230.1,300.3987123,292.561506,308.2359186,1.053576469,0.07529503,1,1
AT3G18235.1,3.172384345,3.554985449,2.789783241,0.784752366,-0.349690622,1,1
AT3G18240.1,311.5135469,367.9077197,255.1193741,0.693433055,-0.528171485,0.007210882,0.080903898
AT3G18240.2,305.9703137,362.7599074,249.1807199,0.68690259,-0.541822571,0.006137749,0.071423248
AT3G18250.1,31.70834783,3.244767946,60.17192771,18.54429306,4.212903366,0.038477398,0.252283855
AT3G18260.1,9.117762681,11.94615618,6.289369179,0.52647639,-0.925559261,0.031287417,0.221137057
AT3G18270.1,480.5295398,468.1580545,492.9010251,1.052851746,0.074302302,0.357450779,0.790373878
AT3G18280.1,223.4254153,293.5250846,153.325746,0.522359942,-0.93688383,0.000337398,0.006562759
AT3G18282.1,1.943737782,2.62635853,1.261117034,0.480177028,-1.058361709,0.52061793,0.910629811
AT3G18290.1,4848.397366,3061.071054,6635.723679,2.167778389,1.116217278,0.059391456,0.32651244
AT3G18291.1,8.628397157,7.09125075,10.16554356,1.433533226,0.519575344,0.410786982,0.833003351
AT3G18295.1,199.0068335,189.8102645,208.2034025,1.096902757,0.133435634,0.572553574,0.940472598
AT3G18300.1,94.26476943,93.07862998,95.45090888,1.025486827,0.036308959,0.961041401,1
AT3G18310.1,218.378748,223.5760436,213.1814525,0.953507581,-0.068683686,0.810365526,1
AT3G18320.1,101.6220351,100.9529669,102.2911033,1.013255048,0.018997363,0.696844048,0.996590788
AT3G18330.1,2.557568064,1.098342367,4.016793762,3.657141782,1.870716559,0.392192239,0.818911406
AT3G18340.1,0,0,0,NA,NA,NA,NA
AT3G18350.1,340.8641528,350.0208675,331.7074381,0.947679035,-0.077529572,0.829267366,1
AT3G18360.1,2.726285418,2.086494758,3.366076079,1.613268409,0.689986488,0.610632576,0.959429932
AT3G18362.1,1.535919099,1.559960519,1.511877679,0.969176886,-0.045168096,1,1
AT3G18370.1,1297.924472,1108.161557,1487.687386,1.3424824,0.424903174,0.026640486,0.199992506
AT3G18380.1,295.5791857,291.8265639,299.3318076,1.025718165,0.036634378,0.934047066,1
AT3G18380.2,295.5791857,291.8265639,299.3318076,1.025718165,0.036634378,0.934046474,1
AT3G18380.3,295.3076891,291.6510525,298.9643256,1.025075422,0.035730062,0.935882023,1
AT3G18390.1,2907.924952,2712.695692,3103.154212,1.143937457,0.194008177,0.162902173,0.552116148
AT3G18400.1,43.73885094,63.07181644,24.40588545,0.386953902,-1.369766389,0.000242094,0.005026742
AT3G18410.1,790.5029883,812.2344376,768.7715391,0.946489712,-0.07934127,0.476269126,0.883805464
AT3G18410.2,505.8791,511.9896001,499.7685999,0.976130374,-0.034854245,0.606220993,0.956988224
AT3G18420.1,554.4059786,523.9289268,584.8830305,1.116340405,0.158777015,0.231453956,0.655131151
AT3G18430.1,459.8048112,471.1569838,448.4526385,0.951811506,-0.0712522,0.676816607,0.989728488
AT3G18430.2,460.8254658,472.3256329,449.3252987,0.951304074,-0.072021539,0.67583233,0.989371528
AT3G18440.1,543.0143749,571.7048057,514.323944,0.899632011,-0.152593099,0.373820147,0.80274152
AT3G18450.1,3.354559116,4.274236338,2.434881894,0.569664778,-0.811814887,0.149673046,0.528144767
AT3G18460.1,0.206492628,0.412985256,0,0,#NAME?,1,1
AT3G18470.1,0,0,0,NA,NA,NA,NA
AT3G18480.1,1209.241504,1250.204209,1168.2788,0.934470378,-0.097779162,0.647091253,0.976120347
AT3G18485.1,14.20045996,11.91684232,16.4840776,1.38325885,0.468071154,0.411524867,0.833428296
AT3G18490.1,1789.887551,1288.286807,2291.488296,1.778709744,0.830831106,0.008190144,0.088845418
AT3G18500.1,651.5902747,658.1385017,645.0420477,0.980100763,-0.028998016,0.579643085,0.943850104
AT3G18500.2,679.5545353,687.8619989,671.2470717,0.975845551,-0.035275267,0.585337904,0.947145495
AT3G18500.3,678.3035144,685.2306551,671.3763736,0.97978158,-0.029467927,0.575169066,0.942231399
AT3G18510.1,30.74278739,30.77792228,30.7076525,0.997716877,-0.003297616,0.759279177,1
AT3G18518.1,0,0,0,NA,NA,NA,NA
AT3G18520.1,870.1401572,923.5608192,816.7194952,0.884315876,-0.177366305,0.368553376,0.799148725
AT3G18520.2,870.1401572,923.5608192,816.7194952,0.884315876,-0.177366305,0.368553376,0.799148725
AT3G18524.1,334.4422132,353.7761404,315.1082859,0.890699654,-0.166989061,0.255058168,0.685032201
AT3G18530.1,22.22190861,22.42736819,22.01644903,0.98167778,-0.026678534,0.709759001,1
AT3G18535.1,121.0279977,127.9385595,114.1174359,0.891970618,-0.164931908,0.566361995,0.938086029
AT3G18550.1,0.951319537,1.902639075,0,0,#NAME?,0.23404208,0.659088858
AT3G18550.2,1.157812165,2.315624331,0,0,#NAME?,0.17187896,0.566963045
AT3G18560.1,44.66960933,47.17992706,42.1592916,0.893585349,-0.162322563,0.360059336,0.792264639
AT3G18570.1,2.643990277,2.510777939,2.777202615,1.106112401,0.145497997,0.915237367,1
AT3G18580.1,137.9991159,157.6322326,118.3659992,0.750899719,-0.413307842,0.045974941,0.281080281
AT3G18590.1,3.961426588,3.479288134,4.443565043,1.277147759,0.352925446,0.830900743,1
AT3G18600.1,902.8089416,1096.534762,709.0831215,0.646658133,-0.628924887,0.000896467,0.014949702
AT3G18610.1,79.60611987,58.15327487,101.0589649,1.737803505,0.797264964,0.069162504,0.354971745
AT3G18620.1,131.0025133,146.088468,115.9165586,0.793468233,-0.33375563,0.106100953,0.44473215
AT3G18630.1,67.62207623,74.58956674,60.65458572,0.81317788,-0.298357124,0.175330487,0.572425621
AT3G18640.1,419.7505728,425.1134168,414.3877288,0.97476982,-0.03686651,0.868695589,1
AT3G18650.1,0.171339278,0.342678555,0,0,#NAME?,0.983193818,1
AT3G18660.1,53.98802619,58.36806466,49.60798773,0.849916611,-0.234606795,0.251131568,0.680546513
AT3G18660.2,53.98802619,58.36806466,49.60798773,0.849916611,-0.234606795,0.251015592,0.680489539
AT3G18660.3,53.98802619,58.36806466,49.60798773,0.849916611,-0.234606795,0.251131568,0.680546513
AT3G18670.1,7.467200815,9.125049394,5.809352237,0.636637895,-0.651455061,0.209049339,0.624983174
AT3G18680.1,2243.611327,2097.435436,2389.787218,1.139385355,0.188255768,0.241163201,0.668730832
AT3G18690.1,311.3110239,276.3516906,346.2703571,1.253006111,0.325393451,0.085179517,0.396033763
AT3G18700.1,0.596376786,0.804296708,0.388456865,0.482977067,-1.049973406,1,1
AT3G18710.1,191.871896,181.7414011,202.0023909,1.111482522,0.152485263,0.69898483,0.997339793
AT3G18715.1,7.82998802,7.858729184,7.801246857,0.992685544,-0.010591311,0.697621429,0.996706243
AT3G18720.1,2.162937954,2.032876597,2.292999311,1.127957946,0.17371328,1,1
AT3G18730.1,236.3822995,264.7231283,208.0414707,0.785883244,-0.347613103,0.061148166,0.332013054
AT3G18740.1,3046.653598,3101.94566,2991.361535,0.964350077,-0.052371129,0.749019239,1
AT3G18750.1,631.0429199,567.4380501,694.6477897,1.224182604,0.291818772,0.0858902,0.397632863
AT3G18750.2,576.2688467,516.85317,635.6845233,1.229913175,0.298556473,0.086535917,0.399426866
AT3G18750.3,632.7091707,568.3692253,697.049116,1.226401932,0.294431875,0.084142848,0.393592193
AT3G18760.1,178.7915469,193.6756075,163.9074863,0.846299069,-0.240760515,0.157770798,0.543358103
AT3G18760.2,176.9199818,191.5694705,162.270493,0.847058211,-0.239466977,0.166981655,0.558683576
AT3G18770.1,213.503527,222.4653673,204.5416867,0.919431591,-0.121185858,0.889074634,1
AT3G18773.1,346.5508604,338.895844,354.2058767,1.045176218,0.063746204,0.437766485,0.854260104
AT3G18777.1,9.678480458,13.12212215,6.23483877,0.475139516,-1.073576897,0.044820256,0.277364818
AT3G18779.1,0,0,0,NA,NA,NA,NA
AT3G18780.1,18880.91826,19808.3729,17953.46362,0.906357312,-0.14184818,0.523004815,0.912229505
