ID,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
AT2G33250.1,192.1009115,259.064403,125.1374199,0.48303595,-1.04979753,0.064421698,0.46223923
AT2G33255.1,422.8715294,504.2432543,341.4998044,0.677252103,-0.562235127,0.336252959,0.983223068
AT2G33260.1,31.93026679,25.62507168,38.23546191,1.492111413,0.577355263,1,1
AT2G33270.1,0.079811283,0,0.159622566,Inf,Inf,1,1
AT2G33280.1,4.289280466,2.48937392,6.089187011,2.446071666,1.290466673,0.788435851,1
AT2G33290.1,124.9673797,133.5579985,116.3767609,0.871357479,-0.198663381,0.66978263,1
AT2G33300.1,10.33292636,5.050309558,15.61554316,3.09199723,1.628539027,0.176961867,0.780073217
AT2G33310.1,486.3330954,431.8137082,540.8524827,1.252513462,0.32482611,0.135156411,0.689032691
AT2G33310.2,486.3330954,431.8137082,540.8524827,1.252513462,0.32482611,0.135167473,0.689032691
AT2G33310.3,432.099895,388.6175194,475.5822706,1.223779801,0.291343992,0.118845099,0.645788281
AT2G33320.1,293.0159249,279.798659,306.2331909,1.094476979,0.130241609,0.793286091,1
AT2G33330.1,413.912108,500.294487,327.5297289,0.654673872,-0.611151693,0.631525105,1
AT2G33340.1,4665.588469,4498.888762,4832.288176,1.074107059,0.103137797,0.95970824,1
AT2G33340.2,4672.190533,4505.120966,4839.2601,1.074168737,0.103220639,0.962030783,1
AT2G33340.3,4665.4968,4498.617151,4832.37645,1.074191532,0.103251254,0.959160599,1
AT2G33350.1,1.221172295,2.44234459,0,0,#NAME?,0.061682453,0.451450677
AT2G33350.2,1.221172295,2.44234459,0,0,#NAME?,0.061682453,0.451450677
AT2G33360.1,463.9112204,478.3464598,449.475981,0.939645255,-0.089811898,0.77093234,1
AT2G33360.2,378.9407301,395.1302619,362.7511983,0.918054711,-0.123347962,0.765736949,1
AT2G33370.1,2664.246757,2658.449059,2670.044455,1.004361714,0.00627894,0.961555397,1
AT2G33380.1,15.29387794,30.08400181,0.503754076,0.016744916,-5.900133073,0.018474723,0.205439757
AT2G33380.2,14.1449881,28.04207935,0.247896847,0.008840173,-6.8217096,0.009687489,0.129060206
AT2G33385.1,44.96152928,40.76440998,49.15864857,1.205920767,0.270135121,0.409018423,1
AT2G33385.2,45.43369286,40.89322074,49.97416499,1.222064785,0.289320768,0.389908703,1
AT2G33390.1,306.7376564,377.623027,235.8522857,0.62457072,-0.679063158,0.003891177,0.066091493
AT2G33400.1,219.7669967,226.5920177,212.9419757,0.939759387,-0.089636674,0.659671493,1
AT2G33410.1,694.805628,710.8770137,678.7342424,0.954784343,-0.066753186,0.283657225,0.938301764
AT2G33420.1,1.099552452,0.816446508,1.382658396,1.693507637,0.760014493,0.575336651,1
AT2G33430.1,533.0018224,673.8996139,392.1040308,0.581843382,-0.781297226,0.666347361,1
AT2G33435.1,502.0128586,558.4620374,445.5636799,0.797840587,-0.325827578,0.831314266,1
AT2G33440.1,375.5036048,352.1490138,398.8581958,1.132640388,0.17968988,0.598655262,1
AT2G33450.1,614.1804554,998.2089446,230.1519662,0.230564921,-2.116755064,0.009227926,0.12476005
AT2G33460.1,45.84428803,53.75071416,37.9378619,0.705811309,-0.502645549,0.114192867,0.632505786
AT2G33470.1,1424.852394,1431.482877,1418.221911,0.990736204,-0.013427123,0.41919549,1
AT2G33470.2,1424.389555,1430.673425,1418.105684,0.991215507,-0.012729338,0.419748633,1
AT2G33480.1,201.6866279,239.6992818,163.6739741,0.682830473,-0.55040065,0.064006792,0.460876707
AT2G33480.2,200.7638892,238.7696268,162.7581516,0.681653499,-0.552889526,0.065196139,0.466352511
AT2G33490.1,569.9165748,592.6083469,547.2248028,0.923417305,-0.114945325,0.870360003,1
AT2G33500.1,118.7394495,117.4182931,120.0606059,1.022503417,0.032105664,0.53526217,1
AT2G33500.2,118.6715467,117.2824875,120.0606059,1.023687411,0.033775247,0.528411306,1
AT2G33509.1,0,0,0,NA,NA,NA,NA
AT2G33510.1,178.4277072,182.4183807,174.4370338,0.956247025,-0.064544741,0.726075569,1
AT2G33510.2,211.0942556,215.1409626,207.0475486,0.962380879,-0.055320117,0.745009282,1
AT2G33520.1,6.88396906,6.954813948,6.813124173,0.979627093,-0.02969542,0.479077436,1
AT2G33530.1,482.5410852,481.5801568,483.5020136,1.003990731,0.00574595,0.865832156,1
AT2G33540.1,1177.760522,1231.283638,1124.237405,0.913061272,-0.131216418,0.622596835,1
AT2G33550.1,175.0206931,208.7633007,141.2780854,0.676738128,-0.56333042,0.214797438,0.846079615
AT2G33560.1,336.4207472,314.4089939,358.4325005,1.14001987,0.189058971,0.448553322,1
AT2G33560.2,336.3547928,314.4089939,358.3005917,1.139600325,0.188527938,0.449622364,1
AT2G33570.1,484.2992502,560.3470558,408.2514445,0.728568912,-0.456862659,0.593041117,1
AT2G33580.1,219.4769935,222.7680256,216.1859613,0.970453281,-0.043269334,0.556725743,1
AT2G33585.1,122.1073131,119.2024644,125.0121618,1.048738064,0.068654391,0.683391314,1
AT2G33590.1,733.7415543,648.0491989,819.4339097,1.264462499,0.338524251,0.500532248,1
AT2G33600.1,307.3235923,297.7043394,316.9428451,1.06462286,0.090342449,0.855227807,1
AT2G33610.1,543.693161,521.6482445,565.7380776,1.084520237,0.117056973,0.801183013,1
AT2G33620.1,506.1484698,389.815654,622.4812857,1.596860668,0.675238438,0.037209928,0.326936292
AT2G33620.2,518.5552037,398.8341339,638.2762735,1.600355183,0.678392133,0.035018265,0.315459692
AT2G33620.3,489.7786771,375.324699,604.2326552,1.609893132,0.686964923,0.033640033,0.308195106
AT2G33620.4,456.9497904,346.6189343,567.2806466,1.636611825,0.710712181,0.018772186,0.207646687
AT2G33630.1,1181.254921,1232.676015,1129.833826,0.916569977,-0.125683065,0.122689699,0.655573634
AT2G33640.1,117.3933641,110.2968806,124.4898475,1.128679677,0.174636102,0.605381854,1
AT2G33650.1,0.126379589,0.128810754,0.123948423,0.962252139,-0.055513122,0.876440234,1
AT2G33655.1,0.313851249,0,0.627702499,Inf,Inf,0.680482304,1
AT2G33660.1,0,0,0,NA,NA,NA,NA
AT2G33670.1,0.058113419,0,0.116226837,Inf,Inf,1,1
AT2G33680.1,119.8068593,113.1153334,126.4983852,1.11831333,0.161324461,0.316961694,0.969103281
AT2G33690.1,0.147714126,0.135805687,0.159622566,1.175374681,0.233120726,0.905129259,1
AT2G33700.1,515.3846157,533.7512262,497.0180053,0.931179135,-0.102869362,0.4596426,1
AT2G33705.1,4.058605951,5.261660413,2.855551489,0.542709195,-0.881748741,0.748239563,1
AT2G33707.1,0.079811283,0,0.159622566,Inf,Inf,1,1
AT2G33710.1,53.26795352,31.40087912,75.13502792,2.392768293,1.258680698,0.064498806,0.462680431
AT2G33710.2,42.4322822,22.45310724,62.41145715,2.779635642,1.474895785,0.049365129,0.389441954
AT2G33720.1,12.79134328,10.21113895,15.3715476,1.505370525,0.590118629,0.546891451,1
AT2G33730.1,974.7551478,996.6402416,952.8700541,0.95608226,-0.064793345,0.55713775,1
AT2G33735.1,40.4858532,42.50917493,38.46253148,0.904805411,-0.144320538,0.840073281,1
AT2G33740.1,292.8756164,304.1990161,281.5522167,0.925552687,-0.111612977,0.58777258,1
AT2G33740.2,306.9003634,321.2472317,292.5534951,0.910680206,-0.134983568,0.511155184,1
AT2G33750.1,5.881643924,7.031212825,4.732075022,0.673009784,-0.571300617,0.806139942,1
AT2G33750.2,6.770634489,8.234091594,5.307177383,0.644537084,-0.633664728,0.651011531,1
AT2G33760.1,28.97989661,22.83910885,35.12068437,1.537743202,0.620814598,0.254938544,0.902857822
AT2G33770.1,4935.377237,4972.518624,4898.235851,0.985061338,-0.021714533,0.645650361,1
AT2G33775.1,1.607871162,1.632893016,1.582849308,0.969352734,-0.044906358,0.8599593,1
AT2G33780.1,0.079811283,0,0.159622566,Inf,Inf,1,1
AT2G33790.1,419.034654,644.9136809,193.1556271,0.299506171,-1.739342367,0.090693205,0.560214525
AT2G33793.1,90.14359999,81.01932514,99.26787484,1.225237,0.293060839,0.491122,1
AT2G33796.1,3.665581321,2.820169532,4.51099311,1.599546786,0.677663191,0.616515321,1
AT2G33800.1,1041.271198,1774.022148,308.5202485,0.173910032,-2.523586938,0.000461003,0.011665206
AT2G33810.1,41.98295944,57.28442716,26.68149173,0.465772166,-1.102303666,0.011719805,0.14843322
AT2G33815.1,40.56687886,54.72811539,26.40564232,0.482487696,-1.051435941,0.013037197,0.161019984
AT2G33820.1,120.4158992,145.7613611,95.07043734,0.652233463,-0.616539634,0.884033225,1
AT2G33830.1,823.7821585,938.3590475,709.2052694,0.755793074,-0.403936796,0.467919705,1
AT2G33830.2,833.8185647,949.8795871,717.7575423,0.755630031,-0.404248054,0.469318195,1
AT2G33835.1,253.7988728,277.9318816,229.6658641,0.82633868,-0.275194895,0.516441292,1
AT2G33840.1,929.852225,857.891347,1001.813103,1.167762219,0.223746541,0.61926423,1
AT2G33845.1,446.0267589,425.2155981,466.8379198,1.097885219,0.134727232,0.699071626,1
AT2G33847.1,35.00958982,32.59915372,37.42002591,1.147883354,0.198976045,0.749418788,1
AT2G33847.2,42.91925442,40.9237616,44.91474724,1.097522453,0.134250455,0.728595564,1
AT2G33850.1,832.8358031,900.0376608,765.6339455,0.850668787,-0.233330575,0.354594774,0.994898092
AT2G33855.1,61.67422565,94.93323419,28.41521711,0.299317909,-1.740249495,0.07544706,0.506515782
AT2G33860.1,429.555102,374.2432272,484.8669767,1.29559319,0.37361279,0.064882313,0.464611896
AT2G33870.1,0,0,0,NA,NA,NA,NA
AT2G33880.1,5.312510077,7.609846099,3.015174055,0.39622011,-1.335625991,0.170539617,0.769602236
AT2G33890.1,3.834566584,3.622626174,4.046506994,1.117009263,0.15964115,0.920176018,1
AT2G33900.1,5.408069643,6.201535128,4.614604158,0.744106751,-0.426418486,0.700697284,1
AT2G33910.1,5.174721891,4.703689122,5.64575466,1.200282271,0.263373725,0.757620767,1
AT2G33920.1,3.888918699,3.234581526,4.543255873,1.404588456,0.490147484,0.832410062,1
AT2G33930.1,3.594820643,2.811562212,4.378079073,1.557169553,0.638926041,0.997007574,1
AT2G33940.1,8.809214536,9.415131854,8.203297219,0.871288618,-0.198777399,0.809016137,1
AT2G33950.1,7.303459962,8.025111803,6.58180812,0.820151579,-0.286037523,0.615498606,1
AT2G33960.1,6.849633648,6.42795213,7.271315167,1.131202445,0.177857144,0.71528345,1
AT2G33970.1,5.848084304,5.205700948,6.490467661,1.246799946,0.318229998,0.384457795,1
AT2G33980.1,188.4990787,191.9797332,185.0184241,0.963739354,-0.053285076,0.982887214,1
AT2G33990.1,397.2571711,483.0035707,311.5107715,0.64494507,-0.632751804,0.002103962,0.040419796
AT2G34000.1,8.962469739,14.27626989,3.648669584,0.255575834,-1.968176667,0.01201367,0.151366429
AT2G34010.1,56.77847903,82.91673301,30.64022505,0.369530057,-1.436236381,0.031375904,0.293981689
AT2G34020.1,863.3409788,881.7836155,844.898342,0.9581697,-0.061646903,0.800117118,1
AT2G34030.1,6.715532946,5.22969723,8.201368662,1.56823011,0.649137265,0.822330401,1
AT2G34040.1,1599.66347,1558.133072,1641.193868,1.053307896,0.074927217,0.59510117,1
AT2G34040.2,1362.820546,1296.9516,1428.689492,1.101575026,0.139567757,0.550288044,1
AT2G34050.1,370.5184254,325.7941931,415.2426577,1.274555123,0.349993769,0.616197704,1
AT2G34060.1,133.5334156,135.1238041,131.9430271,0.976460277,-0.03436674,0.304426106,0.957783721
AT2G34070.1,558.6039365,585.2028657,532.0050074,0.909095014,-0.137497009,0.968085355,1
AT2G34080.1,106.8573574,103.0515135,110.6632013,1.073862941,0.102809871,0.995083782,1
AT2G34090.1,286.3711319,342.5947167,230.1475471,0.671777864,-0.573943836,0.922447325,1
AT2G34090.2,273.0463278,325.7237403,220.3689152,0.676551593,-0.563728139,0.946090644,1
AT2G34090.3,286.9687232,343.2753575,230.662089,0.671944793,-0.573585389,0.925192469,1
AT2G34100.1,0.258288394,0.128810754,0.387766035,3.010354519,1.589933398,1,1
AT2G34100.2,6.881613371,6.585501292,7.17772545,1.089928485,0.124233477,0.516626649,1
AT2G34110.1,0.289982346,0.128810754,0.451153937,3.502455534,1.808366735,1,1
AT2G34120.1,0.116226837,0,0.232453675,Inf,Inf,1,1
AT2G34123.1,0.196713597,0.393427194,0,0,#NAME?,0.521560342,1
AT2G34130.1,2.849858316,3.092539582,2.60717705,0.843053736,-0.246303503,0.829967808,1
AT2G34135.1,2.125999873,0.672033501,3.579966244,5.32706515,2.413340925,0.401293856,1
AT2G34140.1,68.12859189,50.27134769,85.98583609,1.710434274,0.774362667,0.050359233,0.394468034
AT2G34150.1,430.1520809,451.7210265,408.5831352,0.904503247,-0.144802413,0.218970696,0.851298484
AT2G34150.2,429.8269559,451.3345942,408.3193176,0.904693154,-0.14449954,0.220442381,0.853199293
AT2G34160.1,283.1919591,265.3132574,301.0706609,1.134774281,0.182405358,0.82950363,1
AT2G34170.1,348.8826418,429.7893139,267.9759696,0.623505427,-0.681525978,0.252828282,0.900332845
AT2G34170.2,348.6939791,431.7677511,265.6202072,0.615192326,-0.700890587,0.249943456,0.896840014
AT2G34180.1,69.34124541,79.22242413,59.46006669,0.750545913,-0.413987766,0.277816937,0.931217519
AT2G34185.1,8.549437324,4.621907698,12.47696695,2.699527504,1.432706915,0.383596655,1
AT2G34185.2,8.996598331,5.144145646,12.84905102,2.497800782,1.320658416,0.462685679,1
AT2G34185.3,12.78347066,7.019057917,18.54788341,2.642503257,1.40190525,0.248515575,0.895776784
AT2G34186.1,3.101337607,1.996728091,4.205947123,2.106419568,1.074792829,0.691017844,1
AT2G34190.1,856.3493358,740.7441234,971.9545481,1.312132648,0.391913574,0.263887616,0.915248059
AT2G34200.1,38.06900382,44.09668351,32.04132412,0.726615282,-0.460736386,0.803244879,1
AT2G34202.1,0,0,0,NA,NA,NA,NA
AT2G34204.1,0,0,0,NA,NA,NA,NA
AT2G34208.1,0,0,0,NA,NA,NA,NA
AT2G34210.1,2.144609648,0.128810754,4.160408541,32.29861188,5.013400257,0.00986369,0.130712231
AT2G34220.1,27.12635792,23.38115508,30.87156077,1.320360806,0.400932219,0.739040779,1
AT2G34224.1,2.727684052,2.799184733,2.656183371,0.94891321,-0.075651953,0.912747927,1
AT2G34230.1,18.19748776,20.82905454,15.56592099,0.747317693,-0.420206416,0.779619059,1
AT2G34230.2,18.26539061,20.96486023,15.56592099,0.742476736,-0.429582273,0.753411518,1
AT2G34238.1,3.502604799,3.22059166,3.784617939,1.175131261,0.232821914,0.971834821,1
AT2G34240.1,24.18409489,25.1852643,23.18292547,0.92049562,-0.119517239,0.521479673,1
AT2G34250.1,10834.43374,10124.2018,11544.66568,1.14030379,0.189418226,0.764720442,1
AT2G34250.2,10840.18187,10128.82371,11551.54003,1.140462146,0.189618562,0.765053469,1
AT2G34260.1,685.0262963,650.3878658,719.6647269,1.106516226,0.146024608,0.631616289,1
AT2G34260.2,660.4472627,625.8326654,695.06186,1.110619337,0.15136442,0.603029932,1
AT2G34270.1,3.814216098,3.258791098,4.369641098,1.340877941,0.423177916,0.302028184,0.956403951
AT2G34280.1,0.456547248,0.680640821,0.232453675,0.341521795,-1.549950446,1,1
AT2G34290.1,3.633812348,3.250942455,4.016682241,1.235543937,0.305146315,0.147192267,0.718718782
AT2G34300.1,2561.2327,2525.739063,2596.726337,1.028105546,0.03998838,0.818294388,1
AT2G34300.2,2564.283218,2530.120792,2598.445644,1.027004581,0.038442617,0.815974909,1
AT2G34310.1,476.6662791,547.5989154,405.7336428,0.740932152,-0.432586655,0.327261601,0.977069683
AT2G34310.2,474.9802897,546.4186338,403.5419456,0.738521567,-0.437288043,0.324626722,0.974387898
AT2G34310.3,439.9792781,505.4554157,374.5031405,0.740922204,-0.432606026,0.338376542,0.9838906
AT2G34315.1,0.194282432,0.264616441,0.123948423,0.46840787,-1.094162779,0.747748535,1
AT2G34315.2,0.194282432,0.264616441,0.123948423,0.46840787,-1.094162779,0.743876393,1
AT2G34315.3,0.194282432,0.264616441,0.123948423,0.46840787,-1.094162779,0.750408306,1
AT2G34320.1,0.655783044,0.779859456,0.531706632,0.681798019,-0.552583687,0.542377819,1
AT2G34330.1,20.92339453,21.04718183,20.79960723,0.988237162,-0.017070787,0.38663523,1
AT2G34340.1,20.31279068,22.15029657,18.47528478,0.834087468,-0.261729413,0.360809245,0.999363652
AT2G34350.1,43.31530993,73.1634086,13.46721126,0.18407031,-2.441671156,0.002042476,0.039572152
AT2G34355.1,69.1598867,80.69736984,57.62240355,0.714055535,-0.485891813,0.451189696,1
AT2G34357.1,2931.114057,2781.823831,3080.404283,1.107332624,0.147088649,0.392405171,1
AT2G34360.1,4.208437983,4.016053368,4.400822598,1.095807798,0.131994775,1,1
AT2G34370.1,2.062036569,1.323082203,2.800990935,2.117019583,1.082034615,1,1
AT2G34380.1,152.1777999,149.6232025,154.7323973,1.034147075,0.048441379,0.824583665,1
AT2G34390.1,22.76671851,20.26893476,25.26450226,1.246464235,0.317841488,0.808551474,1
AT2G34400.1,34.63591954,35.87376036,33.39807872,0.930989068,-0.103163868,0.695386309,1
AT2G34410.1,1093.160982,1098.226408,1088.095556,0.990775261,-0.013370249,0.808480172,1
AT2G34410.2,1605.482651,1956.917263,1254.048039,0.640828339,-0.641990146,0.339702915,0.985249379
AT2G34410.3,1081.634821,1085.017111,1078.252531,0.993765463,-0.009022692,0.804439185,1
AT2G34420.1,7156.761488,13846.26551,467.2574695,0.033746101,-4.88913538,1.18E-05,0.000459578
AT2G34430.1,2102.709604,4203.357492,2.061717006,0.000490493,-10.99348013,1.10E-17,2.84E-15
AT2G34440.1,20.83536243,21.31986541,20.35085944,0.954549152,-0.067108608,0.315639339,0.968226697
AT2G34450.1,65.93401481,70.78977294,61.07825669,0.862811874,-0.212882063,0.566643039,1
AT2G34450.2,65.93401481,70.78977294,61.07825669,0.862811874,-0.212882063,0.566635652,1
AT2G34460.1,538.3586413,764.8419083,311.8753744,0.407764495,-1.294191933,0.186260759,0.796578238
AT2G34470.1,982.2455458,983.376787,981.1143045,0.997699272,-0.003323073,0.765878916,1
AT2G34470.2,982.5132603,983.6483984,981.3781221,0.997691984,-0.003333612,0.766889364,1
AT2G34480.1,13580.11563,11901.98921,15258.24205,1.281990915,0.358386039,0.179392504,0.784983165
AT2G34490.1,517.3011674,518.293654,516.3086808,0.996170177,-0.005535875,0.587923755,1
AT2G34500.1,224.243062,221.1036125,227.3825115,1.028397994,0.040398701,0.453295667,1
AT2G34510.1,197.1721786,352.1721376,42.17221963,0.119748882,-3.061915912,1.66E-05,0.000620825
AT2G34520.1,569.6885516,544.2116908,595.1654124,1.093628495,0.129122739,0.872684994,1
AT2G34530.1,14.74019514,13.47973191,16.00065838,1.187016069,0.247339466,0.471039656,1
AT2G34530.2,14.74019514,13.47973191,16.00065838,1.187016069,0.247339466,0.471511193,1
AT2G34540.1,13.98013889,7.400430447,20.55984733,2.778196144,1.474148459,0.088817986,0.554264969
AT2G34540.2,14.71178052,7.672041821,21.75151922,2.835166926,1.503433679,0.080736218,0.526551916
AT2G34555.1,0.387498563,0.651048702,0.123948423,0.190382721,-2.393025549,0.470193047,1
AT2G34560.1,2932.515197,2815.056699,3049.973694,1.083450182,0.115632819,0.832488158,1
AT2G34560.2,2936.070515,2818.748952,3053.392078,1.083243712,0.115357862,0.829538775,1
AT2G34570.1,284.6339969,276.5781624,292.6898314,1.058253583,0.081685373,0.533980282,1
AT2G34580.1,5.625304898,3.984848862,7.265760934,1.823346678,0.866588891,0.837659955,1
AT2G34580.2,4.796858613,3.856038109,5.737679117,1.487972617,0.573347977,0.96079672,1
AT2G34585.1,336.6785649,342.1731971,331.1839328,0.967883913,-0.047094073,0.609731323,1
AT2G34590.1,2176.4972,2228.469681,2124.524719,0.9533559,-0.068913204,0.792126605,1
AT2G34600.1,14.05789237,12.91271743,15.20306731,1.177371641,0.235569783,0.894900074,1
AT2G34610.1,71.08734274,52.15421292,90.02047256,1.72604412,0.787469342,0.341924778,0.986434754
AT2G34620.1,141.472757,257.8693852,25.07612884,0.097243528,-3.362253951,0.000146949,0.004313928
AT2G34630.1,1453.423882,1372.217471,1534.630292,1.118357931,0.161381997,0.554389584,1
AT2G34630.2,1453.15653,1371.938865,1534.374196,1.118398374,0.161434168,0.553754381,1
AT2G34640.1,393.6579299,539.4795034,247.8363565,0.459399022,-1.122180308,0.389569767,1
AT2G34650.1,101.1726321,90.35675519,111.988509,1.239403837,0.309646339,0.009391986,0.12627581
AT2G34655.1,9.195999989,9.4483991,8.943600878,0.946573148,-0.079214098,0.469000196,1
AT2G34660.1,3739.952424,3616.834643,3863.070205,1.068080403,0.095020255,1,1
AT2G34660.2,3756.323248,3636.355364,3876.291132,1.065982486,0.092183735,1,1
AT2G34670.1,281.4585116,240.5662583,322.350765,1.339966657,0.422197102,0.604562456,1
AT2G34670.2,283.6568701,242.5699813,324.7437589,1.338763178,0.420900776,0.611508832,1
AT2G34680.1,6084.864707,5629.210899,6540.518514,1.161889052,0.216472313,0.671154447,1
AT2G34690.1,627.0100612,629.5657759,624.4543465,0.991881024,-0.011761015,0.546807392,1
AT2G34700.1,0.123948423,0,0.247896847,Inf,Inf,0.919851867,1
AT2G34710.1,1920.240967,1523.034524,2317.447409,1.521598737,0.605587954,0.034825688,0.314552657
AT2G34720.1,260.527171,291.6599569,229.3943852,0.786513128,-0.346457248,0.996821675,1
AT2G34730.1,421.1132069,434.6212794,407.6051345,0.937839802,-0.092586587,0.788073253,1
AT2G34730.2,422.84838,435.6797452,410.0170148,0.941097261,-0.087584264,0.783669317,1
AT2G34740.1,8.125276554,8.760858379,7.489694728,0.854904212,-0.226165313,0.856996144,1
AT2G34740.2,7.225100432,7.967009057,6.483191808,0.813754793,-0.297333959,0.967584321,1
AT2G34750.1,2551.316685,2484.674921,2617.95845,1.05364224,0.075385089,0.687338318,1
AT2G34760.1,50.12890347,60.9922821,39.26552484,0.643778581,-0.635363516,0.172271218,0.771637574
AT2G34770.1,857.3955944,1046.088964,668.7022247,0.639240301,-0.645569728,0.068866558,0.480405836
AT2G34780.1,799.4759798,741.2763743,857.6755852,1.157025389,0.210420522,0.501026309,1
AT2G34780.2,809.7425444,750.122589,869.3624998,1.158960565,0.212831478,0.51145868,1
AT2G34790.1,88.61860807,80.73665315,96.50056299,1.19525097,0.257313577,0.947987316,1
AT2G34800.1,0,0,0,NA,NA,NA,NA
AT2G34810.1,90.40049928,101.1206585,79.68034011,0.787972916,-0.343782052,0.77880062,1
AT2G34820.1,0.282141361,0.128810754,0.435471969,3.380711286,1.757326815,1,1
AT2G34825.1,0,0,0,NA,NA,NA,NA
AT2G34830.1,99.21867018,114.4707185,83.96662185,0.733520528,-0.447090754,0.272914751,0.926132206
AT2G34835.1,0,0,0,NA,NA,NA,NA
AT2G34840.1,274.7765626,246.4342228,303.1189023,1.230019511,0.298681201,0.583349361,1
AT2G34840.2,261.5688171,236.0926607,287.0449734,1.215814895,0.281923598,0.631989354,1
AT2G34850.1,30.64832497,18.60708076,42.68956918,2.294264733,1.198031872,0.067416539,0.474924513
AT2G34860.1,478.0452824,811.0665631,145.0240017,0.178806535,-2.483528631,0.001547877,0.031743668
AT2G34860.2,478.0452824,811.0665631,145.0240017,0.178806535,-2.483528631,0.001545455,0.031711838
AT2G34870.1,0.800728451,1.361281642,0.240175261,0.176433189,-2.502806125,0.919253124,1
AT2G34880.1,1.127455315,0.135805687,2.119104943,15.60394849,3.963839236,0.260215505,0.91049208
AT2G34890.1,0.18218124,0,0.36436248,Inf,Inf,1,1
AT2G34900.1,398.9584912,397.3845728,400.5324097,1.007921387,0.01138312,0.672847789,1
AT2G34900.2,395.2848227,393.7705539,396.7990915,1.007691122,0.011053492,0.661750831,1
AT2G34910.1,156.1698753,164.1102664,148.2294841,0.903231025,-0.146833054,0.456362444,1
AT2G34920.1,228.8926116,197.829604,259.9556192,1.31403801,0.394007008,0.421720493,1
AT2G34925.1,13.4759575,17.59079789,9.361117121,0.532159893,-0.910068311,0.257112206,0.90618523
AT2G34930.1,310.6688355,385.830596,235.507075,0.610389838,-0.712197151,0.784847894,1
AT2G34940.1,97.34024579,127.635541,67.04495057,0.525284337,-0.928829528,0.016877032,0.19309294
AT2G34950.1,0.649803236,1.051470829,0.248135643,0.235989089,-2.083207938,0.531989499,1
AT2G34960.1,19.2484801,34.61390838,3.883051815,0.112181837,-3.156088987,3.00E-06,0.000134296
AT2G34970.1,647.2042369,642.3922898,652.0161839,1.014981335,0.021453197,0.868068823,1
AT2G34980.1,36.32874931,37.2974603,35.36003833,0.948054855,-0.076957558,0.882910191,1
AT2G34985.1,0.862093314,0.908670209,0.815516418,0.897483388,-0.15604286,0.649140438,1
AT2G34990.1,4.037370972,2.91777578,5.156966163,1.767430588,0.821653558,0.964130007,1
AT2G35000.1,158.0950171,203.5536877,112.6363465,0.553349575,-0.853736914,0.041940487,0.351719403
AT2G35010.1,550.298891,533.6229982,566.9747838,1.062500653,0.087463727,0.414270581,1
AT2G35010.2,523.6750243,507.2502296,540.099819,1.064760127,0.090528452,0.397170813,1
AT2G35020.1,493.9701333,573.8454401,414.0948265,0.721613866,-0.470701034,0.403855795,1
AT2G35030.1,75.10563795,69.12226465,81.08901125,1.173124342,0.230355936,0.742031624,1
AT2G35035.1,83.03342318,77.46279238,88.60405398,1.143827265,0.1938692,1,1
AT2G35035.2,89.31132106,83.42253083,95.20011129,1.141179851,0.190526179,0.949537067,1
AT2G35040.1,1766.935202,1741.948636,1791.921767,1.028688063,0.040805568,0.386432313,1
AT2G35040.2,1766.935202,1741.948636,1791.921767,1.028688063,0.040805568,0.386432236,1
AT2G35050.1,3949.202597,4721.799713,3176.60548,0.672753118,-0.571850922,0.130874341,0.67767512
AT2G35060.1,508.8307763,636.5414873,381.1200653,0.598735625,-0.740008981,0.502795768,1
AT2G35060.2,508.8307763,636.5414873,381.1200653,0.598735625,-0.740008981,0.502795768,1
AT2G35070.1,0,0,0,NA,NA,NA,NA
AT2G35075.1,6.2525132,11.28368033,1.22134607,0.108240045,-3.207693747,0.02567848,0.2582224
AT2G35080.1,0,0,0,NA,NA,NA,NA
AT2G35080.2,0,0,0,NA,NA,NA,NA
AT2G35090.1,1.017898521,0.271611374,1.764185668,6.49525697,2.699386604,0.417134305,1
AT2G35100.1,295.5582341,287.0026524,304.1138159,1.059620228,0.08354729,0.868702973,1
AT2G35110.1,2469.496866,2401.292159,2537.701572,1.056806671,0.079711478,1,1
AT2G35110.2,2520.632294,2450.590119,2590.674469,1.057163517,0.080198543,0.99968897,1
AT2G35120.1,2588.239129,2368.345769,2808.132488,1.185693628,0.24573128,0.947120203,1
AT2G35130.1,98.35594409,179.6802936,17.03159459,0.094788328,-3.399146771,8.95E-05,0.002816956
AT2G35130.2,102.1937253,186.7513183,17.63613233,0.094436454,-3.404512315,9.47E-05,0.002946122
AT2G35140.1,157.4959413,136.9049807,178.0869019,1.300806595,0.379406477,0.827737389,1
AT2G35140.2,157.4959413,136.9049807,178.0869019,1.300806595,0.379406477,0.82774289,1
AT2G35140.3,160.6971583,139.1577179,182.2365987,1.30956875,0.3890918,0.831984136,1
AT2G35150.1,174.9108256,88.18832471,261.6333265,2.966756964,1.568886746,0.002469404,0.046317831
AT2G35155.1,430.3786962,448.1686616,412.5887308,0.9206104,-0.119337354,0.425109008,1
AT2G35160.1,153.6048877,139.558482,167.6512934,1.201297771,0.264593803,0.385748877,1
AT2G35170.1,123.036823,137.8759515,108.1976945,0.784746674,-0.349701085,0.456425613,1
AT2G35180.1,4.035300212,3.6194014,4.451199024,1.229816351,0.298442894,0.789564502,1
AT2G35190.1,982.42862,983.4525018,981.4047381,0.997917781,-0.003007139,0.721175233,1
