gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G33399,0.5145531249862245,-0.1539837693882423,2.32278991602937,-0.0662925942314515,0.9471448792036308,
AT5G33434,0.1955591013483558,1.1811473680324165,3.7918007739040847,0.31150037632812994,0.7554202568397279,
AT5G33438,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G33442,0.12702391033203272,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G33533,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G34480,0.11667933868353751,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G34780,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G34829,0.22624976479926823,-1.5463557958187202,3.5469143993814534,-0.43597212159627796,0.6628569565849802,
AT5G34833,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G34835,0.18887854993970574,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G34836,0.12630118645092356,-0.8835781658067761,3.870571822439624,-0.22828104123639698,0.8194277623733656,
AT5G34837,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G34838,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G34871,0.11667933868353751,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G34851,0.46059356468833745,-0.08843312453601071,2.074330049955566,-0.042632137801747134,0.9659947765101087,
AT5G34852,0.2168903156727672,-0.16223787275325535,3.5256066730320628,-0.046017008645416725,0.9632966933311872,
AT5G34862,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G34965,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35050,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35057,0.3321233505632471,1.8005526609251274,2.72071138619709,0.6617948048660441,0.5081027360387679,
AT5G35076,0.3240293154734461,-0.8324273829768836,2.6116815985025967,-0.3187323383731594,0.7499294901376102,
AT5G35090,1.5292200513983965,0.3151502186503042,1.1466766966108974,0.2748379029431382,0.7834407766575924,
AT5G35110,0.6832279980203813,0.7384849121762926,1.696557454565317,0.435284351961722,0.6633560416735627,
AT5G35120,0.215905193150773,-0.1622378566873184,3.530063101956115,-0.04595891121533139,0.963342999381611,
AT5G35140,0.11766446120553171,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35145,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G35190,0.6458896032727256,-0.22315458528114074,1.8826808570033196,-0.11853022483924223,0.9056475479348957,
AT5G35205,0.5034858294566202,1.1999860167228453,2.1215083455669417,0.5656287043274235,0.5716462106245818,
AT5G35207,0.35255095125019176,-2.0792655993097813,2.6875118673597007,-0.7736768066265394,0.4391219389768033,
AT5G35240,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35331,0.11766446120553171,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35353,0.25404782066406545,-1.6625983454010473,3.7763712709449333,-0.44026347679131345,0.6597462901106265,
AT5G35354,0.3151797363906293,-1.7070820853270279,3.294407914798595,-0.5181756872483081,0.6043356963570924,
AT5G35375,0.975409088315447,-0.043651800272197394,1.547905913107041,-0.02820055140468914,0.9775021974429502,
AT5G35380,0.19845170893447098,-1.4561352027800014,3.7968743173099693,-0.3835089289475487,0.7013424510851236,
AT5G35407,1.0631391129440846,-1.9697270042282207,1.616870377531831,-1.2182343319537023,0.22313493657883265,
AT5G35413,0.12702391033203272,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G35425,0.11667933868353751,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35470,0.11667933868353751,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35510,1.5225827071646214,-0.6912265563299516,1.2341462517633355,-0.5600847997895988,0.5754215978492414,
AT5G35526,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35535,0.25952018180016495,1.3457563869089653,3.4411318390099024,0.39107957784499536,0.6957384154827613,
AT5G35550,0.2420666975838629,-0.1622382449935774,3.420709296069515,-0.04742824687850365,0.9621719165929165,
AT5G35555,0.11766446120553171,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35575,0.9015646174862061,-0.0851226819178859,1.4062079762743775,-0.06053349387436333,0.951730740497274,
AT5G35600,0.22408073712510146,-0.16223798634417613,3.4939344431291057,-0.04643418157522116,0.9629641929279286,
AT5G35602,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
